2025-11-28_05:16:53,37.97
2025-11-28_05:16:55,38.10
2025-11-28_05:16:57,38.96
2025-11-28_05:16:59,38.85
2025-11-28_05:17:01,38.97
2025-11-28_05:17:03,38.94
2025-11-28_05:17:05,38.88
2025-11-28_05:17:07,38.86
2025-11-28_05:17:09,38.83
2025-11-28_05:17:11,38.79
2025-11-28_05:17:13,38.78
2025-11-28_05:17:15,38.75
2025-11-28_05:17:17,38.72
2025-11-28_05:17:20,38.72
2025-11-28_05:17:22,38.70
2025-11-28_05:17:24,38.68
2025-11-28_05:17:26,38.68
2025-11-28_05:17:28,38.66
2025-11-28_05:17:30,38.65
2025-11-28_05:17:32,38.64
2025-11-28_05:17:34,38.71
2025-11-28_05:17:36,39.18
2025-11-28_05:17:38,39.41
2025-11-28_05:17:40,39.40
2025-11-28_05:17:42,39.38
2025-11-28_05:17:44,39.41
2025-11-28_05:17:46,39.39
2025-11-28_05:17:48,39.40
2025-11-28_05:17:50,39.40
2025-11-28_05:17:52,39.40
2025-11-28_05:17:54,39.38
2025-11-28_05:17:56,38.50
2025-11-28_05:17:58,38.95
2025-11-28_05:18:00,39.43
2025-11-28_05:18:02,39.88
2025-11-28_05:18:04,40.34
2025-11-28_05:18:06,40.82
2025-11-28_05:18:08,41.26
2025-11-28_05:18:10,41.71
2025-11-28_05:18:12,42.14
2025-11-28_05:18:14,42.63
2025-11-28_05:18:16,43.06
2025-11-28_05:18:18,43.54
2025-11-28_05:18:20,43.94
2025-11-28_05:18:22,44.39
2025-11-28_05:18:24,44.86
2025-11-28_05:18:26,45.25
2025-11-28_05:18:28,45.70
2025-11-28_05:18:30,45.96
2025-11-28_05:18:32,45.96
2025-11-28_05:18:34,45.97
2025-11-28_05:18:36,45.94
2025-11-28_05:18:38,45.93
2025-11-28_05:18:40,45.92
2025-11-28_05:18:42,45.94
2025-11-28_05:18:44,45.93
2025-11-28_05:18:46,45.93
2025-11-28_05:18:48,45.93
2025-11-28_05:18:50,45.93
2025-11-28_05:18:52,45.91
2025-11-28_05:18:54,45.91
2025-11-28_05:18:56,45.93
2025-11-28_05:18:58,45.92
2025-11-28_05:19:00,45.92
2025-11-28_05:19:02,45.92
2025-11-28_05:19:04,45.94
2025-11-28_05:19:07,45.92
2025-11-28_05:19:09,45.93
2025-11-28_05:19:11,45.92
2025-11-28_05:19:13,45.93
2025-11-28_05:19:15,45.93
2025-11-28_05:19:17,45.93
2025-11-28_05:19:19,45.94
2025-11-28_05:19:21,45.92
2025-11-28_05:19:23,45.92
2025-11-28_05:19:25,45.93
2025-11-28_05:19:27,45.94
2025-11-28_05:19:29,45.94
2025-11-28_05:19:31,45.93
2025-11-28_05:19:33,45.93
2025-11-28_05:19:35,45.93
2025-11-28_05:19:37,45.93
2025-11-28_05:19:39,45.93
2025-11-28_05:19:41,45.93
2025-11-28_05:19:43,45.93
2025-11-28_05:19:45,45.94
2025-11-28_05:19:47,45.91
2025-11-28_05:19:49,45.92
2025-11-28_05:19:51,45.91
2025-11-28_05:19:53,45.91
2025-11-28_05:19:55,45.92
2025-11-28_05:19:57,45.93
2025-11-28_05:19:59,45.94
2025-11-28_05:20:01,45.94
2025-11-28_05:20:03,45.95
2025-11-28_05:20:05,45.94
2025-11-28_05:20:07,45.94
2025-11-28_05:20:09,45.96
2025-11-28_05:20:11,45.94
2025-11-28_05:20:13,45.93
2025-11-28_05:20:15,45.93
2025-11-28_05:20:17,45.94
2025-11-28_05:20:19,45.93
2025-11-28_05:20:21,45.92
2025-11-28_05:20:23,45.92
2025-11-28_05:20:25,45.93
2025-11-28_05:20:27,45.93
2025-11-28_05:20:29,45.91
2025-11-28_05:20:31,45.91
2025-11-28_05:20:33,45.91
2025-11-28_05:20:35,45.92
2025-11-28_05:20:37,45.92
2025-11-28_05:20:39,45.92
2025-11-28_05:20:41,45.92
2025-11-28_05:20:43,45.91
2025-11-28_05:20:45,45.92
2025-11-28_05:20:47,45.91
2025-11-28_05:20:49,45.92
2025-11-28_05:20:52,45.89
2025-11-28_05:20:54,45.90
2025-11-28_05:20:56,45.90
2025-11-28_05:20:58,45.90
2025-11-28_05:21:00,45.90
2025-11-28_05:21:02,45.88
2025-11-28_05:21:04,45.90
2025-11-28_05:21:06,45.89
2025-11-28_05:21:08,38.09
2025-11-28_05:21:10,38.18
2025-11-28_05:21:12,38.23
2025-11-28_05:21:14,38.30
2025-11-28_05:21:16,38.36
2025-11-28_05:21:18,38.42
2025-11-28_05:21:20,38.49
2025-11-28_05:21:22,38.57
2025-11-28_05:21:24,38.63
2025-11-28_05:21:26,38.70
2025-11-28_05:21:28,38.76
2025-11-28_05:21:30,38.86
2025-11-28_05:21:32,38.91
2025-11-28_05:21:34,38.99
2025-11-28_05:21:36,39.06
