2025-11-27_18:40:25,37.94
2025-11-27_18:40:27,38.02
2025-11-27_18:40:29,38.93
2025-11-27_18:40:31,38.74
2025-11-27_18:40:33,38.95
2025-11-27_18:40:35,38.88
2025-11-27_18:40:37,38.80
2025-11-27_18:40:39,38.77
2025-11-27_18:40:41,38.73
2025-11-27_18:40:43,38.71
2025-11-27_18:40:45,38.70
2025-11-27_18:40:47,38.68
2025-11-27_18:40:49,38.69
2025-11-27_18:40:51,38.65
2025-11-27_18:40:53,38.64
2025-11-27_18:40:55,38.64
2025-11-27_18:40:57,38.64
2025-11-27_18:40:59,38.62
2025-11-27_18:41:01,38.61
2025-11-27_18:41:03,38.60
2025-11-27_18:41:05,38.67
2025-11-27_18:41:07,39.15
2025-11-27_18:41:09,39.35
2025-11-27_18:41:11,39.36
2025-11-27_18:41:13,39.36
2025-11-27_18:41:15,39.35
2025-11-27_18:41:17,39.34
2025-11-27_18:41:19,39.35
2025-11-27_18:41:21,39.35
2025-11-27_18:41:23,39.35
2025-11-27_18:41:25,39.35
2025-11-27_18:41:27,39.36
2025-11-27_18:41:29,38.81
2025-11-27_18:41:31,39.27
2025-11-27_18:41:33,39.70
2025-11-27_18:41:35,40.13
2025-11-27_18:41:37,40.56
2025-11-27_18:41:39,40.98
2025-11-27_18:41:41,41.42
2025-11-27_18:41:43,41.85
2025-11-27_18:41:45,42.29
2025-11-27_18:41:47,42.71
2025-11-27_18:41:49,43.16
2025-11-27_18:41:51,43.58
2025-11-27_18:41:53,44.01
2025-11-27_18:41:55,44.46
2025-11-27_18:41:58,44.91
2025-11-27_18:42:00,45.36
2025-11-27_18:42:02,45.81
2025-11-27_18:42:04,45.93
2025-11-27_18:42:06,45.94
2025-11-27_18:42:08,45.94
2025-11-27_18:42:10,45.95
2025-11-27_18:42:12,45.94
2025-11-27_18:42:14,45.93
2025-11-27_18:42:16,45.93
2025-11-27_18:42:18,45.94
2025-11-27_18:42:20,45.94
2025-11-27_18:42:22,45.95
2025-11-27_18:42:24,45.93
2025-11-27_18:42:26,45.92
2025-11-27_18:42:28,45.92
2025-11-27_18:42:30,45.92
2025-11-27_18:42:32,45.93
2025-11-27_18:42:34,45.93
2025-11-27_18:42:36,45.93
2025-11-27_18:42:38,45.93
2025-11-27_18:42:40,45.92
2025-11-27_18:42:42,45.92
2025-11-27_18:42:44,45.92
2025-11-27_18:42:46,45.92
2025-11-27_18:42:48,45.92
2025-11-27_18:42:50,45.93
2025-11-27_18:42:52,45.92
2025-11-27_18:42:54,45.92
2025-11-27_18:42:56,45.92
2025-11-27_18:42:58,45.94
2025-11-27_18:43:00,45.92
2025-11-27_18:43:02,45.91
2025-11-27_18:43:04,45.90
2025-11-27_18:43:06,45.90
2025-11-27_18:43:08,45.90
2025-11-27_18:43:10,45.89
2025-11-27_18:43:12,45.92
2025-11-27_18:43:14,45.93
2025-11-27_18:43:16,45.92
2025-11-27_18:43:18,45.92
2025-11-27_18:43:20,45.93
2025-11-27_18:43:22,45.93
2025-11-27_18:43:24,45.95
2025-11-27_18:43:26,45.92
2025-11-27_18:43:28,45.93
2025-11-27_18:43:30,45.92
2025-11-27_18:43:32,45.91
2025-11-27_18:43:34,45.91
2025-11-27_18:43:36,45.90
2025-11-27_18:43:38,45.90
2025-11-27_18:43:40,45.91
2025-11-27_18:43:43,45.90
2025-11-27_18:43:45,45.90
2025-11-27_18:43:47,45.90
2025-11-27_18:43:49,45.90
2025-11-27_18:43:51,45.91
2025-11-27_18:43:53,45.88
2025-11-27_18:43:55,45.89
2025-11-27_18:43:57,45.87
2025-11-27_18:43:59,45.86
2025-11-27_18:44:01,45.86
2025-11-27_18:44:03,45.86
2025-11-27_18:44:05,45.89
2025-11-27_18:44:07,45.87
2025-11-27_18:44:09,45.87
2025-11-27_18:44:11,45.87
2025-11-27_18:44:13,45.88
2025-11-27_18:44:15,45.87
2025-11-27_18:44:17,45.86
2025-11-27_18:44:19,45.86
2025-11-27_18:44:21,45.87
2025-11-27_18:44:23,45.88
2025-11-27_18:44:25,45.88
2025-11-27_18:44:27,45.87
2025-11-27_18:44:29,45.87
2025-11-27_18:44:31,45.86
2025-11-27_18:44:33,45.88
2025-11-27_18:44:35,45.89
2025-11-27_18:44:37,45.88
2025-11-27_18:44:39,45.89
2025-11-27_18:44:41,38.03
2025-11-27_18:44:43,38.10
2025-11-27_18:44:45,38.17
2025-11-27_18:44:47,38.24
2025-11-27_18:44:49,38.30
2025-11-27_18:44:51,38.37
2025-11-27_18:44:53,38.44
2025-11-27_18:44:55,38.51
2025-11-27_18:44:57,38.57
2025-11-27_18:44:59,38.64
2025-11-27_18:45:01,38.69
2025-11-27_18:45:03,38.79
2025-11-27_18:45:05,38.85
2025-11-27_18:45:07,38.93
2025-11-27_18:45:09,39.02
2025-11-27_18:45:11,39.08
2025-11-27_18:45:13,39.15
2025-11-27_18:45:15,39.23
2025-11-27_18:45:17,39.30
2025-11-27_18:45:19,39.37
2025-11-27_18:45:21,39.45
2025-11-27_18:45:23,39.51
2025-11-27_18:45:26,39.59
2025-11-27_18:45:28,39.65
2025-11-27_18:45:30,39.71
2025-11-27_18:45:32,39.77
2025-11-27_18:45:34,39.88
2025-11-27_18:45:36,39.93
2025-11-27_18:45:38,39.99
2025-11-27_18:45:40,40.06
2025-11-27_18:45:42,40.11
2025-11-27_18:45:44,40.18
2025-11-27_18:45:46,40.25
2025-11-27_18:45:48,40.36
2025-11-27_18:45:50,40.43
2025-11-27_18:45:52,40.51
2025-11-27_18:45:54,40.58
2025-11-27_18:45:56,40.66
2025-11-27_18:45:58,40.71
2025-11-27_18:46:00,40.79
2025-11-27_18:46:02,40.86
2025-11-27_18:46:04,40.93
2025-11-27_18:46:06,41.03
2025-11-27_18:46:08,41.07
2025-11-27_18:46:10,41.14
2025-11-27_18:46:12,41.24
2025-11-27_18:46:14,41.34
2025-11-27_18:46:16,41.40
2025-11-27_18:46:18,41.46
2025-11-27_18:46:20,41.54
2025-11-27_18:46:22,41.61
2025-11-27_18:46:24,41.67
2025-11-27_18:46:26,41.73
2025-11-27_18:46:28,41.79
2025-11-27_18:46:30,41.98
2025-11-27_18:46:32,41.97
2025-11-27_18:46:34,41.97
2025-11-27_18:46:36,41.96
2025-11-27_18:46:38,41.97
2025-11-27_18:46:40,41.96
2025-11-27_18:46:42,41.96
2025-11-27_18:46:44,41.97
2025-11-27_18:46:46,41.96
2025-11-27_18:46:48,41.96
2025-11-27_18:46:50,41.95
2025-11-27_18:46:52,41.96
2025-11-27_18:46:54,41.97
2025-11-27_18:46:56,41.93
2025-11-27_18:46:58,41.92
2025-11-27_18:47:00,41.92
2025-11-27_18:47:02,41.92
2025-11-27_18:47:04,41.91
2025-11-27_18:47:06,41.90
2025-11-27_18:47:08,41.91
2025-11-27_18:47:10,41.91
2025-11-27_18:47:13,41.90
2025-11-27_18:47:15,41.91
2025-11-27_18:47:17,41.91
2025-11-27_18:47:19,41.92
2025-11-27_18:47:21,41.92
2025-11-27_18:47:23,41.89
2025-11-27_18:47:25,41.89
2025-11-27_18:47:27,41.89
2025-11-27_18:47:29,41.89
2025-11-27_18:47:31,41.89
2025-11-27_18:47:33,41.89
2025-11-27_18:47:35,41.88
2025-11-27_18:47:37,41.87
2025-11-27_18:47:39,41.87
2025-11-27_18:47:41,41.87
2025-11-27_18:47:43,41.89
2025-11-27_18:47:45,41.89
2025-11-27_18:47:47,41.89
2025-11-27_18:47:49,41.87
2025-11-27_18:47:51,41.86
2025-11-27_18:47:53,41.86
2025-11-27_18:47:55,41.85
2025-11-27_18:47:57,41.84
2025-11-27_18:47:59,41.85
2025-11-27_18:48:01,41.86
2025-11-27_18:48:03,41.84
2025-11-27_18:48:05,41.84
2025-11-27_18:48:07,41.86
2025-11-27_18:48:09,41.86
2025-11-27_18:48:11,41.86
2025-11-27_18:48:13,41.87
2025-11-27_18:48:15,41.84
2025-11-27_18:48:17,41.86
2025-11-27_18:48:19,41.86
2025-11-27_18:48:21,41.85
2025-11-27_18:48:23,41.83
2025-11-27_18:48:25,41.82
2025-11-27_18:48:27,41.81
2025-11-27_18:48:29,41.82
2025-11-27_18:48:31,41.83
2025-11-27_18:48:33,41.83
2025-11-27_18:48:35,41.84
2025-11-27_18:48:37,41.82
2025-11-27_18:48:39,41.83
