2025-11-26_10:12:38,38.27
2025-11-26_10:12:40,38.72
2025-11-26_10:12:42,39.41
2025-11-26_10:12:44,39.19
2025-11-26_10:12:46,39.19
2025-11-26_10:12:48,39.17
2025-11-26_10:12:50,39.13
2025-11-26_10:12:52,39.09
2025-11-26_10:12:54,39.06
2025-11-26_10:12:56,39.02
2025-11-26_10:12:58,38.99
2025-11-26_10:13:01,38.98
2025-11-26_10:13:03,39.00
2025-11-26_10:13:05,38.95
2025-11-26_10:13:07,38.94
2025-11-26_10:13:09,38.95
2025-11-26_10:13:11,38.96
2025-11-26_10:13:13,38.94
2025-11-26_10:13:15,38.96
2025-11-26_10:13:17,38.91
2025-11-26_10:13:19,39.08
2025-11-26_10:13:21,39.54
2025-11-26_10:13:23,39.68
2025-11-26_10:13:25,39.66
2025-11-26_10:13:27,39.65
2025-11-26_10:13:29,39.65
2025-11-26_10:13:31,39.66
2025-11-26_10:13:33,39.65
2025-11-26_10:13:35,39.64
2025-11-26_10:13:37,39.64
2025-11-26_10:13:39,39.64
2025-11-26_10:13:41,38.76
2025-11-26_10:13:43,39.23
2025-11-26_10:13:45,39.66
2025-11-26_10:13:47,40.12
2025-11-26_10:13:49,40.56
2025-11-26_10:13:51,41.03
2025-11-26_10:13:53,41.49
2025-11-26_10:13:55,41.97
2025-11-26_10:13:57,42.39
2025-11-26_10:13:59,42.85
2025-11-26_10:14:01,43.32
2025-11-26_10:14:03,43.78
2025-11-26_10:14:05,44.24
2025-11-26_10:14:07,44.71
2025-11-26_10:14:09,45.22
2025-11-26_10:14:11,45.66
2025-11-26_10:14:13,46.13
2025-11-26_10:14:15,46.20
2025-11-26_10:14:17,46.21
2025-11-26_10:14:19,46.20
2025-11-26_10:14:21,46.20
2025-11-26_10:14:23,46.20
2025-11-26_10:14:25,46.19
2025-11-26_10:14:27,46.19
2025-11-26_10:14:29,46.20
2025-11-26_10:14:31,46.20
2025-11-26_10:14:33,46.22
2025-11-26_10:14:35,46.25
2025-11-26_10:14:37,46.20
2025-11-26_10:14:39,46.21
2025-11-26_10:14:41,46.21
2025-11-26_10:14:43,46.22
2025-11-26_10:14:45,46.20
2025-11-26_10:14:48,46.20
2025-11-26_10:14:50,46.20
2025-11-26_10:14:52,46.19
2025-11-26_10:14:54,46.19
2025-11-26_10:14:56,46.20
2025-11-26_10:14:58,46.21
2025-11-26_10:15:00,46.21
2025-11-26_10:15:02,46.20
2025-11-26_10:15:04,46.20
2025-11-26_10:15:06,46.21
2025-11-26_10:15:08,46.21
2025-11-26_10:15:10,46.22
2025-11-26_10:15:12,46.22
2025-11-26_10:15:14,46.21
2025-11-26_10:15:16,46.24
2025-11-26_10:15:18,46.22
2025-11-26_10:15:20,46.22
2025-11-26_10:15:22,46.21
2025-11-26_10:15:24,46.20
2025-11-26_10:15:26,46.20
2025-11-26_10:15:28,46.20
2025-11-26_10:15:30,46.21
2025-11-26_10:15:32,46.20
2025-11-26_10:15:34,46.20
2025-11-26_10:15:36,46.20
2025-11-26_10:15:38,46.18
2025-11-26_10:15:40,46.17
2025-11-26_10:15:42,46.19
2025-11-26_10:15:44,46.20
2025-11-26_10:15:46,46.19
2025-11-26_10:15:48,46.19
2025-11-26_10:15:50,46.19
2025-11-26_10:15:52,46.19
2025-11-26_10:15:54,46.19
2025-11-26_10:15:56,46.21
2025-11-26_10:15:58,46.19
2025-11-26_10:16:00,46.18
2025-11-26_10:16:02,46.18
2025-11-26_10:16:04,46.17
2025-11-26_10:16:06,46.18
2025-11-26_10:16:08,46.18
2025-11-26_10:16:10,46.19
2025-11-26_10:16:12,46.19
2025-11-26_10:16:14,46.19
2025-11-26_10:16:16,46.18
2025-11-26_10:16:18,46.18
2025-11-26_10:16:20,46.17
2025-11-26_10:16:22,46.17
2025-11-26_10:16:24,46.17
2025-11-26_10:16:26,46.18
2025-11-26_10:16:28,46.17
2025-11-26_10:16:31,46.16
2025-11-26_10:16:33,46.16
2025-11-26_10:16:35,46.16
2025-11-26_10:16:37,46.18
2025-11-26_10:16:39,46.16
2025-11-26_10:16:41,46.15
2025-11-26_10:16:43,46.15
2025-11-26_10:16:45,46.16
2025-11-26_10:16:47,46.17
2025-11-26_10:16:49,38.35
2025-11-26_10:16:51,38.44
2025-11-26_10:16:53,38.55
2025-11-26_10:16:55,38.65
2025-11-26_10:16:57,38.77
2025-11-26_10:16:59,38.89
