2025-11-27_23:58:19,37.81
2025-11-27_23:58:21,38.74
2025-11-27_23:58:23,38.82
2025-11-27_23:58:25,38.83
2025-11-27_23:58:27,38.77
2025-11-27_23:58:29,38.72
2025-11-27_23:58:31,38.70
2025-11-27_23:58:33,38.70
2025-11-27_23:58:35,38.67
2025-11-27_23:58:37,38.66
2025-11-27_23:58:39,38.67
2025-11-27_23:58:41,38.66
2025-11-27_23:58:43,38.65
2025-11-27_23:58:45,38.64
2025-11-27_23:58:47,38.62
2025-11-27_23:58:49,38.60
2025-11-27_23:58:51,38.61
2025-11-27_23:58:53,38.61
2025-11-27_23:58:55,38.60
2025-11-27_23:58:57,38.52
2025-11-27_23:58:59,38.96
2025-11-27_23:59:01,39.36
2025-11-27_23:59:03,39.35
2025-11-27_23:59:05,39.35
2025-11-27_23:59:07,39.34
2025-11-27_23:59:09,39.33
2025-11-27_23:59:11,39.33
2025-11-27_23:59:14,39.32
2025-11-27_23:59:16,39.34
2025-11-27_23:59:18,39.34
2025-11-27_23:59:20,39.34
2025-11-27_23:59:22,38.79
2025-11-27_23:59:24,39.22
2025-11-27_23:59:26,39.65
2025-11-27_23:59:28,40.10
2025-11-27_23:59:30,40.52
2025-11-27_23:59:32,40.96
2025-11-27_23:59:34,41.40
2025-11-27_23:59:36,41.87
2025-11-27_23:59:38,42.30
2025-11-27_23:59:40,42.76
2025-11-27_23:59:42,43.18
2025-11-27_23:59:44,43.66
2025-11-27_23:59:46,44.10
2025-11-27_23:59:48,44.52
2025-11-27_23:59:50,44.98
2025-11-27_23:59:52,45.40
2025-11-27_23:59:54,45.83
2025-11-27_23:59:56,45.83
2025-11-27_23:59:58,45.83
2025-11-28_00:00:00,45.83
2025-11-28_00:00:02,45.83
2025-11-28_00:00:04,45.83
2025-11-28_00:00:06,45.83
2025-11-28_00:00:08,45.85
2025-11-28_00:00:10,45.84
2025-11-28_00:00:12,45.83
2025-11-28_00:00:14,45.83
2025-11-28_00:00:16,45.83
2025-11-28_00:00:18,45.83
2025-11-28_00:00:20,45.83
2025-11-28_00:00:22,45.83
2025-11-28_00:00:24,45.82
2025-11-28_00:00:26,45.81
2025-11-28_00:00:28,45.83
2025-11-28_00:00:30,45.82
2025-11-28_00:00:32,45.82
2025-11-28_00:00:34,45.80
2025-11-28_00:00:36,45.82
2025-11-28_00:00:38,45.82
2025-11-28_00:00:40,45.82
2025-11-28_00:00:42,45.83
2025-11-28_00:00:44,45.83
2025-11-28_00:00:46,45.83
2025-11-28_00:00:48,45.87
2025-11-28_00:00:50,45.84
2025-11-28_00:00:52,45.83
2025-11-28_00:00:54,45.83
2025-11-28_00:00:56,45.82
2025-11-28_00:00:59,45.82
2025-11-28_00:01:01,45.82
2025-11-28_00:01:03,45.83
2025-11-28_00:01:05,45.83
2025-11-28_00:01:07,45.82
2025-11-28_00:01:09,45.82
2025-11-28_00:01:11,45.82
2025-11-28_00:01:13,45.82
2025-11-28_00:01:15,45.83
2025-11-28_00:01:17,45.81
2025-11-28_00:01:19,45.81
2025-11-28_00:01:21,45.82
2025-11-28_00:01:23,45.82
2025-11-28_00:01:25,45.81
2025-11-28_00:01:27,45.83
2025-11-28_00:01:29,45.87
2025-11-28_00:01:31,45.82
2025-11-28_00:01:33,45.84
2025-11-28_00:01:35,45.84
2025-11-28_00:01:37,45.82
2025-11-28_00:01:39,45.84
2025-11-28_00:01:41,45.83
2025-11-28_00:01:43,45.83
2025-11-28_00:01:45,45.83
2025-11-28_00:01:47,45.83
2025-11-28_00:01:49,45.82
2025-11-28_00:01:51,45.82
2025-11-28_00:01:53,45.81
2025-11-28_00:01:55,45.82
2025-11-28_00:01:57,45.82
2025-11-28_00:01:59,45.82
2025-11-28_00:02:01,45.81
2025-11-28_00:02:03,45.82
2025-11-28_00:02:05,45.82
2025-11-28_00:02:07,45.81
2025-11-28_00:02:09,45.86
2025-11-28_00:02:11,45.82
2025-11-28_00:02:13,45.80
2025-11-28_00:02:15,45.80
2025-11-28_00:02:17,45.80
2025-11-28_00:02:19,45.80
2025-11-28_00:02:21,45.80
2025-11-28_00:02:23,45.80
2025-11-28_00:02:25,45.80
2025-11-28_00:02:27,45.80
2025-11-28_00:02:29,38.05
2025-11-28_00:02:31,38.13
2025-11-28_00:02:33,38.19
2025-11-28_00:02:35,38.27
2025-11-28_00:02:37,38.34
2025-11-28_00:02:39,38.41
2025-11-28_00:02:41,38.48
2025-11-28_00:02:44,38.57
2025-11-28_00:02:46,38.63
2025-11-28_00:02:48,38.68
2025-11-28_00:02:50,38.77
2025-11-28_00:02:52,38.82
2025-11-28_00:02:54,38.90
2025-11-28_00:02:56,38.96
2025-11-28_00:02:58,39.02
2025-11-28_00:03:00,39.10
2025-11-28_00:03:02,39.16
2025-11-28_00:03:04,39.24
2025-11-28_00:03:06,39.30
2025-11-28_00:03:08,39.37
2025-11-28_00:03:10,39.45
2025-11-28_00:03:12,39.53
2025-11-28_00:03:14,39.60
2025-11-28_00:03:16,39.66
2025-11-28_00:03:18,39.72
2025-11-28_00:03:20,39.80
2025-11-28_00:03:22,39.87
2025-11-28_00:03:24,39.93
2025-11-28_00:03:26,39.99
2025-11-28_00:03:28,40.08
2025-11-28_00:03:30,40.13
2025-11-28_00:03:32,40.20
2025-11-28_00:03:34,40.30
2025-11-28_00:03:36,40.36
2025-11-28_00:03:38,40.42
2025-11-28_00:03:40,40.49
2025-11-28_00:03:42,40.56
2025-11-28_00:03:44,40.64
2025-11-28_00:03:46,40.72
2025-11-28_00:03:48,40.78
2025-11-28_00:03:50,40.85
2025-11-28_00:03:52,40.92
2025-11-28_00:03:54,40.99
2025-11-28_00:03:56,41.07
2025-11-28_00:03:58,41.14
2025-11-28_00:04:00,41.21
2025-11-28_00:04:02,41.28
2025-11-28_00:04:04,41.36
2025-11-28_00:04:06,41.42
2025-11-28_00:04:08,41.51
2025-11-28_00:04:10,41.57
2025-11-28_00:04:12,41.63
2025-11-28_00:04:14,41.70
2025-11-28_00:04:16,41.76
2025-11-28_00:04:18,41.94
2025-11-28_00:04:20,41.92
2025-11-28_00:04:22,41.92
2025-11-28_00:04:24,41.91
2025-11-28_00:04:26,41.91
2025-11-28_00:04:29,41.90
2025-11-28_00:04:31,41.87
2025-11-28_00:04:33,41.87
2025-11-28_00:04:35,41.87
2025-11-28_00:04:37,41.87
2025-11-28_00:04:39,41.87
2025-11-28_00:04:41,41.87
2025-11-28_00:04:43,41.88
2025-11-28_00:04:45,41.85
2025-11-28_00:04:47,41.86
2025-11-28_00:04:49,41.85
2025-11-28_00:04:51,41.86
2025-11-28_00:04:53,41.86
2025-11-28_00:04:55,41.85
2025-11-28_00:04:57,41.86
2025-11-28_00:04:59,41.84
2025-11-28_00:05:01,41.82
2025-11-28_00:05:03,41.81
2025-11-28_00:05:05,41.82
2025-11-28_00:05:07,41.80
2025-11-28_00:05:09,41.79
2025-11-28_00:05:11,41.80
2025-11-28_00:05:13,41.79
2025-11-28_00:05:15,41.77
2025-11-28_00:05:17,41.76
2025-11-28_00:05:19,41.74
2025-11-28_00:05:21,41.74
2025-11-28_00:05:23,41.74
2025-11-28_00:05:25,41.74
2025-11-28_00:05:27,41.74
2025-11-28_00:05:29,41.72
2025-11-28_00:05:31,41.73
2025-11-28_00:05:33,41.72
2025-11-28_00:05:35,41.72
2025-11-28_00:05:37,41.74
2025-11-28_00:05:39,41.70
2025-11-28_00:05:41,41.71
2025-11-28_00:05:43,41.71
2025-11-28_00:05:45,41.72
2025-11-28_00:05:47,41.70
2025-11-28_00:05:49,41.70
2025-11-28_00:05:51,41.70
2025-11-28_00:05:53,41.70
2025-11-28_00:05:55,41.69
2025-11-28_00:05:57,41.71
2025-11-28_00:05:59,41.70
2025-11-28_00:06:01,41.70
2025-11-28_00:06:03,41.71
2025-11-28_00:06:05,41.71
2025-11-28_00:06:07,41.71
2025-11-28_00:06:09,41.71
2025-11-28_00:06:11,41.71
2025-11-28_00:06:14,41.70
2025-11-28_00:06:16,41.71
2025-11-28_00:06:18,41.73
2025-11-28_00:06:20,41.71
2025-11-28_00:06:22,41.73
2025-11-28_00:06:24,41.73
2025-11-28_00:06:26,41.71
2025-11-28_00:06:28,41.72
2025-11-28_00:06:30,41.71
2025-11-28_00:06:32,41.72
2025-11-28_00:06:34,41.71
2025-11-28_00:06:36,41.71
2025-11-28_00:06:38,41.72
2025-11-28_00:06:40,41.70
2025-11-28_00:06:42,41.70
2025-11-28_00:06:44,41.70
2025-11-28_00:06:46,41.70
2025-11-28_00:06:48,41.70
2025-11-28_00:06:50,41.69
2025-11-28_00:06:52,41.69
2025-11-28_00:06:54,41.69
2025-11-28_00:06:56,41.71
