2025-11-25_14:51:59,37.98
2025-11-25_14:52:01,38.87
2025-11-25_14:52:03,38.67
2025-11-25_14:52:05,38.90
2025-11-25_14:52:07,38.84
2025-11-25_14:52:09,38.82
2025-11-25_14:52:11,38.79
2025-11-25_14:52:13,38.75
2025-11-25_14:52:15,38.73
2025-11-25_14:52:17,38.70
2025-11-25_14:52:19,38.69
2025-11-25_14:52:21,38.68
2025-11-25_14:52:23,38.67
2025-11-25_14:52:25,38.67
2025-11-25_14:52:27,38.65
2025-11-25_14:52:29,38.65
2025-11-25_14:52:31,38.67
2025-11-25_14:52:33,38.66
2025-11-25_14:52:35,38.66
2025-11-25_14:52:37,38.74
2025-11-25_14:52:39,39.20
2025-11-25_14:52:41,39.40
2025-11-25_14:52:43,39.38
2025-11-25_14:52:45,39.38
2025-11-25_14:52:47,39.37
2025-11-25_14:52:50,39.38
2025-11-25_14:52:52,39.38
2025-11-25_14:52:54,39.39
2025-11-25_14:52:56,39.39
2025-11-25_14:52:58,39.39
2025-11-25_14:53:00,38.52
2025-11-25_14:53:02,38.98
2025-11-25_14:53:04,39.43
2025-11-25_14:53:06,39.89
2025-11-25_14:53:08,40.34
2025-11-25_14:53:10,40.76
2025-11-25_14:53:12,41.22
2025-11-25_14:53:14,41.65
2025-11-25_14:53:16,42.05
2025-11-25_14:53:18,42.49
2025-11-25_14:53:20,42.92
2025-11-25_14:53:22,43.35
2025-11-25_14:53:24,43.79
2025-11-25_14:53:26,44.22
2025-11-25_14:53:28,44.65
2025-11-25_14:53:30,45.04
2025-11-25_14:53:32,45.49
2025-11-25_14:53:34,45.88
2025-11-25_14:53:36,45.88
2025-11-25_14:53:38,45.88
2025-11-25_14:53:40,45.87
2025-11-25_14:53:42,45.87
2025-11-25_14:53:44,45.87
2025-11-25_14:53:46,45.88
2025-11-25_14:53:48,45.87
2025-11-25_14:53:50,45.87
2025-11-25_14:53:52,45.88
2025-11-25_14:53:54,45.89
2025-11-25_14:53:56,45.90
2025-11-25_14:53:58,45.89
2025-11-25_14:54:00,45.89
2025-11-25_14:54:02,45.89
2025-11-25_14:54:04,45.89
2025-11-25_14:54:06,45.88
2025-11-25_14:54:08,45.88
2025-11-25_14:54:10,45.88
2025-11-25_14:54:12,45.88
2025-11-25_14:54:14,45.88
2025-11-25_14:54:16,45.88
2025-11-25_14:54:18,45.88
2025-11-25_14:54:20,45.89
2025-11-25_14:54:22,45.88
2025-11-25_14:54:24,45.87
2025-11-25_14:54:26,45.88
2025-11-25_14:54:28,45.88
2025-11-25_14:54:30,45.87
2025-11-25_14:54:32,45.87
2025-11-25_14:54:35,45.88
2025-11-25_14:54:37,45.86
2025-11-25_14:54:39,45.88
