2025-11-25_21:56:53,38.05
2025-11-25_21:56:55,39.00
2025-11-25_21:56:57,39.21
2025-11-25_21:56:59,39.10
2025-11-25_21:57:01,39.05
2025-11-25_21:57:03,39.00
2025-11-25_21:57:05,38.96
2025-11-25_21:57:07,38.94
2025-11-25_21:57:09,38.91
2025-11-25_21:57:11,38.90
2025-11-25_21:57:13,38.88
2025-11-25_21:57:15,38.86
2025-11-25_21:57:17,38.86
2025-11-25_21:57:19,38.85
2025-11-25_21:57:21,38.84
2025-11-25_21:57:23,38.84
2025-11-25_21:57:25,38.84
2025-11-25_21:57:27,38.85
2025-11-25_21:57:29,38.83
2025-11-25_21:57:31,38.85
2025-11-25_21:57:33,39.33
2025-11-25_21:57:35,39.60
2025-11-25_21:57:37,39.59
2025-11-25_21:57:39,39.58
2025-11-25_21:57:41,39.58
2025-11-25_21:57:43,39.58
2025-11-25_21:57:45,39.59
2025-11-25_21:57:47,39.59
2025-11-25_21:57:49,39.58
2025-11-25_21:57:51,39.56
2025-11-25_21:57:53,38.68
2025-11-25_21:57:55,39.13
2025-11-25_21:57:57,39.55
2025-11-25_21:57:59,40.01
2025-11-25_21:58:01,40.43
2025-11-25_21:58:03,40.93
2025-11-25_21:58:05,41.36
2025-11-25_21:58:07,41.79
2025-11-25_21:58:09,42.22
2025-11-25_21:58:12,42.66
2025-11-25_21:58:14,43.10
2025-11-25_21:58:16,43.56
2025-11-25_21:58:18,44.03
2025-11-25_21:58:20,44.49
2025-11-25_21:58:22,44.97
2025-11-25_21:58:24,45.42
2025-11-25_21:58:26,45.90
2025-11-25_21:58:28,46.17
2025-11-25_21:58:30,46.14
2025-11-25_21:58:32,46.14
2025-11-25_21:58:34,46.13
2025-11-25_21:58:36,46.14
2025-11-25_21:58:38,46.16
2025-11-25_21:58:40,46.15
2025-11-25_21:58:42,46.16
2025-11-25_21:58:44,46.16
2025-11-25_21:58:46,46.15
2025-11-25_21:58:48,46.14
2025-11-25_21:58:50,46.15
2025-11-25_21:58:52,46.15
2025-11-25_21:58:54,46.14
2025-11-25_21:58:56,46.15
2025-11-25_21:58:58,46.15
2025-11-25_21:59:00,46.15
2025-11-25_21:59:02,46.14
2025-11-25_21:59:04,46.14
2025-11-25_21:59:06,46.14
2025-11-25_21:59:08,46.16
2025-11-25_21:59:10,46.13
2025-11-25_21:59:12,46.15
2025-11-25_21:59:14,46.14
2025-11-25_21:59:16,46.13
2025-11-25_21:59:18,46.14
2025-11-25_21:59:20,46.14
2025-11-25_21:59:22,46.15
2025-11-25_21:59:24,46.14
2025-11-25_21:59:26,46.14
2025-11-25_21:59:28,46.12
2025-11-25_21:59:30,46.13
2025-11-25_21:59:32,46.12
